SchemaName,TableName,ColumnName,OrdinalPosition,DataType,MaxLength,NumericPrecision,NumericScale,IsNullable,ColumnDefault
pats,tbl_NewPeriodicReassessmentD6,LackJobSecurity,22,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_NewPeriodicReassessmentD6,LackHealthcareCoverage,23,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_NewPeriodicReassessmentD6,LackSocialSupports,24,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_NewPeriodicReassessmentD6,LanguageBarriers,25,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_NewPeriodicReassessmentD6,RowState,26,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_NewPeriodicReassessmentD6,LastModAt,27,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_PA,SiteCode,1,char,8,NULL,NULL,NO,NULL
pats,tbl_PA,Id,2,float,NULL,53,NULL,NO,NULL
pats,tbl_PA,DataFormId,3,float,NULL,53,NULL,YES,NULL
pats,tbl_PA,PreAdmissionId,4,float,NULL,53,NULL,YES,NULL
pats,tbl_PA,ClientId,5,float,NULL,53,NULL,YES,NULL
pats,tbl_PA,Date,6,date,NULL,NULL,NULL,YES,NULL
pats,tbl_PA,CurrentPathway,7,char,20,NULL,NULL,YES,NULL
pats,tbl_PA,CurrentPathwayPhase,8,varchar,13,NULL,NULL,YES,NULL
pats,tbl_PA,CompletedAt,9,float,NULL,53,NULL,YES,NULL
pats,tbl_PA,CompletedAtOthers,10,varchar,600,NULL,NULL,YES,NULL
pats,tbl_PA,IsDeleted,11,float,NULL,53,NULL,YES,NULL
pats,tbl_PA,CreatedBy,12,varchar,29,NULL,NULL,YES,NULL
pats,tbl_PA,CreatedOn,13,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_PA,ModifiedBy,14,varchar,29,NULL,NULL,YES,NULL
pats,tbl_PA,ModifiedOn,15,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_PA,Version,16,char,2,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,Tbl_PACounselorReview,RowState,2,bit,NULL,NULL,NULL,NO,NULL
pats,Tbl_PACounselorReview,RowChkSum,3,int,NULL,10,0,YES,NULL
pats,Tbl_PACounselorReview,LastModAt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,PeriodicReassessmentId,5,int,NULL,10,0,NO,NULL
pats,Tbl_PACounselorReview,PreAdmissionId,6,int,NULL,10,0,YES,NULL
pats,Tbl_PACounselorReview,EarlyIntervention,7,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,OutpatientTreatment,8,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,IntensiveOutpatient,9,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,PartialHospitalization,10,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,ResidentialInpatient,11,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,MedManagedIntensiveInpatient,12,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,OTS,13,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,OBOT,14,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,OTP,15,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,OBAT,16,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,WithdrawalManagement,17,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,CopePhase1,18,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,CopePhase2,19,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,CopePhase3,20,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,Induction,21,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,Stabilization,22,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,Maintenance,23,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,DateCompleted,24,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,UseScore,25,int,NULL,10,0,YES,NULL
pats,Tbl_PACounselorReview,RiskScore,26,int,NULL,10,0,YES,NULL
pats,Tbl_PACounselorReview,ProtectiveScore,27,int,NULL,10,0,YES,NULL
pats,Tbl_PACounselorReview,ClinicalSummary,28,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,PatientSignature,29,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,PatientSignatureBy,30,nvarchar,200,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,PatientSignatureDate,31,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,CounselorSignature,32,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,CounselorSignatureBy,33,nvarchar,200,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,CounselorSignatureDate,34,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,SupervisorSignature,35,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,SupervisorSignatureBy,36,nvarchar,200,NULL,NULL,YES,NULL
pats,Tbl_PACounselorReview,SupervisorSignatureDate,37,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension1,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,Tbl_PADimension1,RowState,2,bit,NULL,NULL,NULL,NO,NULL
pats,Tbl_PADimension1,RowChkSum,3,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,LastModAt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension1,PeriodicReassessmentId,5,int,NULL,10,0,NO,NULL
pats,Tbl_PADimension1,PreAdmissionId,6,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,LastUDS,7,nvarchar,400,NULL,NULL,YES,NULL
pats,Tbl_PADimension1,UDSResult,8,nvarchar,400,NULL,NULL,YES,NULL
pats,Tbl_PADimension1,IllegalSubstances,9,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,IllegalSubstancesBox,10,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension1,Overdose,11,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,OverdoseBox,12,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension1,NarcanAvailable,13,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,Cravings,14,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,CravingRating,15,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,Dimension1ASAMRating,16,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension1,UAEval,17,varchar,50,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,Tbl_PADimension2,RowState,2,bit,NULL,NULL,NULL,NO,NULL
pats,Tbl_PADimension2,RowChkSum,3,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,LastModAt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,PeriodicReassessmentId,5,int,NULL,10,0,NO,NULL
pats,Tbl_PADimension2,PreAdmissionId,6,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,PhysicalHealthChange,7,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,Called911,8,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,Called911Box,9,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,WorseningMedicalCondition,10,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,WorseningMedicalConditionBox,11,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,PrimaryCareProvider,12,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,PrimaryCareProviderBox,13,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,UnprotectedSex,14,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,DrugInjection,15,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,SharingDrug,16,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,HIVHepatits,17,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,HIVHepatitisBox,18,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,TobaccoNicotine,19,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,TobaccoNicotineFrequency,20,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension2,DiscontinueTobaccoNicotine,21,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension2,Dimension2ASAMRating,22,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension3,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,Tbl_PADimension3,RowState,2,bit,NULL,NULL,NULL,NO,NULL
pats,Tbl_PADimension3,RowChkSum,3,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension3,LastModAt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,PeriodicReassessmentId,5,int,NULL,10,0,NO,NULL
pats,Tbl_PADimension3,PreAdmissionId,6,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension3,MentalHealthChange,7,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension3,MentalHealthHospitalized,8,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension3,MentalHealthHospitalizedbox,9,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,WorseningMentalHealth,10,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension3,WorseningMentalHealthBox,11,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Agitation,12,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,DecreasedPleasure,13,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Anxiety,14,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,LackofInterest,15,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Confusion,16,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,PanicAttacks,17,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,BrainFog,18,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Numbness,19,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Insomnia,20,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,TroubleFallingAsleep,21,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,TroubleWakingUp,22,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Headaches,23,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,StomachIssues,24,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Fatigue,25,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Restlessness,26,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Tearfulness,27,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,IncreasedAppetite,28,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,DecreasedAppetite,29,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Feelingempty,30,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Irritability,31,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Anger,32,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,GuiltShame,33,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,MoodSwings,34,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,DecreasedSelfControl,35,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Nightmares,36,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,DecreasedEnergy,37,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,IncreasedEnergy,38,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,LackofFocus,39,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Hallucinations,40,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Isolation,41,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,ObsessiveWorryingThoughts,42,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,LackofMotivation,43,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Forgetfulness,44,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Nervousness,45,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,PersistentSadness,46,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,DisorganizedConfusedThoughts,47,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,OtherMentalSymptoms,48,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,OtherMentalSymptomsBox,49,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,WishedDead,50,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension3,KillingYourself,51,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension3,Dimension3ASAMRating,52,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension4,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,Tbl_PADimension4,RowState,2,bit,NULL,NULL,NULL,NO,NULL
pats,Tbl_PADimension4,RowChkSum,3,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension4,LastModAt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension4,PeriodicReassessmentId,5,int,NULL,10,0,NO,NULL
pats,Tbl_PADimension4,PreAdmissionId,6,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension4,MotivationforChange,7,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension4,TreatmentSatisfaction,8,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension4,TreatmentSatisfactionBox,9,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension4,EventuallyDiscontinuing,10,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension4,Discontinuing3to6Months,11,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension4,Strengths,12,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension4,Needs,13,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension4,Abilities,14,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension4,PreferedforTreatment,15,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension4,Dimension4ASAMRating,16,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,Tbl_PADimension5,RowState,2,bit,NULL,NULL,NULL,NO,NULL
pats,Tbl_PADimension5,RowChkSum,3,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,LastModAt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension5,PeriodicReassessmentId,5,int,NULL,10,0,NO,NULL
pats,Tbl_PADimension5,PreAdmissionId,6,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,Triggers,7,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension5,CopingStrategies,8,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension5,ContinueUsing,9,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,ContinueUsingBox,10,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension5,EmploymentStatus,11,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,EmploymentStatusOther,12,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension5,PartFullTime,13,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,Arrested,14,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,ChangeinLegalStatus,15,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,ChangeinLegalStatusBox,16,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension5,FinancialTrouble,17,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension5,Dimension5ASAMRating,18,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,Tbl_PADimension6,RowState,2,bit,NULL,NULL,NULL,NO,NULL
pats,Tbl_PADimension6,RowChkSum,3,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,LastModAt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,PeriodicReassessmentId,5,int,NULL,10,0,NO,NULL
pats,Tbl_PADimension6,PreAdmissionId,6,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,CurrentlyLivingOther,7,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,EnvironmentStability,8,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,EnvironmentStabilityBox,9,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,SafefromExploitation,10,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,SafefromExploitationBox,11,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,Threats,12,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,ThreatsBox,13,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,Children,14,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,ChildrenAge,15,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,ChildrenAgeBox,16,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,ChildrenLegalCustody,17,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,ChildFamilyServicesOpenCases,18,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,FriendsFamilySupport,19,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,EnoughMoney,20,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,FamilyFriendsinRecovery,21,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,CurrentlyConnectedSupport,22,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,CurrentlyConnectedSupportBox,23,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,Barriers,24,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,BarriersBox,25,nvarchar,-1,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,Dimension6ASAMRating,26,int,NULL,10,0,YES,NULL
pats,Tbl_PADimension6,LivesAlone,27,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,HouseApartment,28,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,LiveKids,29,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,Shelter,30,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,LivesPartnerSpouse,31,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,SoberLivingHome,32,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,LivesFamily,33,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,Unhoused,34,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,LivesFriends,35,bit,NULL,NULL,NULL,YES,NULL
pats,Tbl_PADimension6,Other,36,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_PayerCltHistory,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_PayerCltHistory,pchID,2,int,NULL,10,0,NO,NULL
pats,tbl_PayerCltHistory,pyID,3,int,NULL,10,0,YES,NULL
pats,tbl_PayerCltHistory,pyChange,4,varchar,100,NULL,NULL,YES,NULL
pats,tbl_PayerCltHistory,pyDtm,5,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_PayerCltHistory,pyUser,6,varchar,100,NULL,NULL,YES,NULL
pats,tbl_PayerCltHistory,pyNote,7,varchar,8000,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,SiteCode,1,varchar,50,NULL,NULL,NO,NULL
pats,tbl_pbi3PAYauth,tpaID,2,int,NULL,10,0,NO,NULL
pats,tbl_pbi3PAYauth,tpEFFDate,3,date,NULL,NULL,NULL,NO,NULL
pats,tbl_pbi3PAYauth,tpaCLTID,4,int,NULL,10,0,YES,NULL
pats,tbl_pbi3PAYauth,tpaPayer,5,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpaDESC,6,ntext,1073741823,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpaEffDATE,7,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpaTermDATE,8,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpaSTAFF,9,nvarchar,50,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpadt,10,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpaAuthCode,11,varchar,100,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpAUTHPATH,12,varchar,250,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpCONFIRMPath,13,varchar,250,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,TpFail,14,varchar,100,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpRequestForm,15,varchar,250,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpResponseForm,16,varchar,250,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpServ,17,varchar,600,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpTermDate,18,date,NULL,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpUNITS,19,int,NULL,10,0,YES,NULL
pats,tbl_pbi3PAYauth,tpSERVAPPROVED,20,varchar,1500,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpNOTE,21,varchar,-1,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpTYPE,22,varchar,50,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpaCompKey,23,varchar,50,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,tpaBigKey,24,varchar,50,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,ProgGroup,25,varchar,50,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,PayerGroup,26,varchar,50,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,PayerType,27,varchar,50,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,LastModAt,28,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,RowChkSum,29,int,NULL,10,0,YES,NULL
pats,tbl_pbi3PAYauth,RowState,30,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,Provider,31,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_pbi3PAYauth,ProviderSiteId,32,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,SiteCode,1,char,20,NULL,NULL,NO,NULL
pats,tbl_PreAdmissionReferralSource,Id,2,int,NULL,10,0,NO,NULL
pats,tbl_PreAdmissionReferralSource,PreAdmissionId,3,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,ClientId,4,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,DataFormId,5,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,PrimaryReferralSource,6,varchar,35,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,SecondaryReferralSource,7,varchar,65,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,ReferralSourceNote,8,varchar,800,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,CreatedBy,9,varchar,100,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,CreatedOn,10,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,LastUpdatedBy,11,varchar,100,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,LastUpdateOn,12,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,EnrollmentId,13,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,Program,14,char,30,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,IsDeleted,15,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,ReferralOrganization,16,varchar,400,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,ReferralName,17,varchar,400,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,AccountNotInList,18,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,ContactNotInList,19,int,NULL,10,0,YES,NULL
pats,tbl_PreAdmissionReferralSource,WhyLeftTreatmentOfBHG,20,varchar,150,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,WhyComingBackToBHG,21,varchar,150,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,MostWantToDoDifferently,22,varchar,150,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,Organization,23,varchar,400,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,Name,24,varchar,400,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,Email,25,varchar,400,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,Phone,26,varchar,40,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,IsPatientReadmit,27,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,ReferralOrganizationID,28,varchar,256,NULL,NULL,YES,NULL
pats,tbl_PreAdmissionReferralSource,ReferralNameID,29,varchar,256,NULL,NULL,YES,NULL
pats,tbl_SERVICES,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_SERVICES,RowChkSum,2,int,NULL,10,0,NO,NULL
pats,tbl_SERVICES,sID,3,int,NULL,10,0,NO,NULL
pats,tbl_SERVICES,sSERVICE,4,varchar,250,NULL,NULL,YES,NULL
pats,tbl_SERVICES,sArea,5,varchar,250,NULL,NULL,YES,NULL
pats,tbl_SERVICES,sCost,6,money,NULL,19,4,YES,((0))
pats,tbl_SERVICES,sCPTCODE,7,varchar,50,NULL,NULL,YES,NULL
pats,tbl_SERVICES,sREQSIG,8,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SERVICES,sREQTIME,9,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SERVICES,blAllowOverlap,10,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SERVICES,oldArea,11,varchar,100,NULL,NULL,YES,NULL
pats,tbl_SERVICES,oldSrv,12,varchar,100,NULL,NULL,YES,NULL
pats,tbl_SERVICES,sFilter,13,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SERVICES,sReportBillable,14,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SERVICES,sTimeOnly,15,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SERVICES,CreatedOn,16,datetime2,NULL,NULL,NULL,YES,NULL
