SourceSystem	SchemaName	TableName	ColumnName	OrdinalPosition	DataType	MaxLength	NumericPrecision	NumericScale	IsNullable
FABRIC_SILVER	pats	tbl_EandMFormMDM	ServiceId	12	int	YES
FABRIC_SILVER	pats	tbl_EandMFormMDM	Context	13	string	YES
FABRIC_SILVER	pats	tbl_EandMFormMDM	Version	14	string	YES
FABRIC_SILVER	pats	tbl_EandMFormMDM	MEdicalProviderSignatureDate	15	timestamp	YES
FABRIC_SILVER	pats	tbl_EandMFormMDM	MEdicalProviderSignatureBy	16	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	SiteCode	1	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	EandMFormId	2	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	PreAdmissionId	3	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	ClientId	4	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	DataFormId	5	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	CreatedOn	6	timestamp	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	CreatedBy	7	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	ModifiedOn	8	timestamp	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	ModifiedBy	9	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	Isdeleted	10	boolean	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	FormDate	11	timestamp	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	ServiceId	12	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	Context	13	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	Version	14	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	DDLTrimester	15	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	DoseTxt	16	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	MgTxt	17	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	DoseStabilityTxt	18	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	SignsTxt	19	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	Bleeding	20	boolean	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	Contraction	21	boolean	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	NauseaVomiting	22	boolean	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	PregnancyOtherTxt	23	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	MedicationsTxt	24	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	PrenatalVitaminsTxt	25	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	AllergiesTxt	26	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	ChangesInRoutineTxt	27	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	UDSRadioBtn	28	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	SmokerRadioBtn	29	int	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	IllicitDrugTxt	30	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	NoOfPregnanciesTxt	31	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	DeliveriesTxt	32	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	DateOfLastOB	33	timestamp	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	NameofOBTxt	34	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	PregnancyCommentsTxt	35	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	WTTxt	36	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	GravidaTxt	37	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	ParaTxt	38	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	Provider	39	string	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	PrenatalCare	40	boolean	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	ReviewedandAcknowledged	41	boolean	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	NAPregnancyGrid	42	boolean	YES
FABRIC_SILVER	pats	tbl_EandMFormPregnancy	LastModAt	43	timestamp	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	SiteCode	1	string	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	Id	2	int	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	PreAdmissionId	3	int	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	ClientId	4	int	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	DataFormId	5	int	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	CreatedOn	6	timestamp	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	CreatedBy	7	string	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	ModifiedOn	8	timestamp	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	ModifiedBy	9	string	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	Isdeleted	10	boolean	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	DischargeReason	11	int	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	SammsDischargeReason	12	int	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	DischargeDate	13	timestamp	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	AdmissionDate	14	timestamp	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	ProgramId	15	int	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	Version	16	string	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	PrimaryDischargeReason	17	string	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	SecondaryDischargeReason	18	string	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	LastModAt	19	timestamp	YES
FABRIC_SILVER	pats	tbl_NewDischargeTransferPlanForm	RowState	20	int	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	SiteCode	1	string	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	Id	2	int	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	FormName	3	string	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	FormURL	4	string	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	PatientId	5	int	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	IsDeleted	6	boolean	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	CreatedBy	7	string	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	CreatedOn	8	timestamp	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	LastUpdatedBy	9	string	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	LastUpdatedOn	10	date	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	Program	11	string	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	EnrollmentId	12	int	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	dsID	13	int	YES
FABRIC_SILVER	pats	tbl_SF_DataForms	EnrollmentDate	14	timestamp	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	SiteCode	1	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	Id	2	int	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	PreAdmissionId	3	int	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	DataFormId	4	int	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	ClientId	5	int	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	ClientName	6	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	PhoneNo	7	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	DoNotAgreetoReceive	8	boolean	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	PatientSignature	9	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	PatientSignatureDate	10	timestamp	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	PatientSignatureBy	11	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	CreatedBy	12	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	CreatedOn	13	timestamp	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	ModifiedBy	14	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	ModifiedOn	15	timestamp	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	IsDeleted	16	boolean	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	Version	17	string	YES
FABRIC_SILVER	pats	tbl_SMSTextConsentForm	Permission	18	boolean	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	SiteCode	1	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	Id	2	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	PreAdmissionId	3	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	ClientId	4	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	DataFormId	5	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	MedicaidID	6	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	PatientSignature	7	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	PatientSignatureBy	8	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	PatientSignatureDate	9	timestamp	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	StaffSignature	10	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	StaffSignatureBy	11	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	StaffSignatureDate	12	timestamp	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	IsDeleted	13	boolean	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	CreatedBy	14	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	CreatedOn	15	timestamp	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	ModifiedBy	16	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	ModifiedOn	17	timestamp	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	Version	18	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	Patients1	19	boolean	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	Patients2	20	boolean	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	LastModAt	21	timestamp	YES
FABRIC_SILVER	pats	tbl_TakeHomeAgreementandDiversionControl	RowState	22	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	SiteCode	1	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	Id	2	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	DataFormId	3	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	PreAdmissionId	4	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	ClientId	5	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	TakeHomeDosesUnsafe	6	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	LastDoseIncrease	7	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	LikelihoodOfUsingMedication	8	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	SafeguardingMedication	9	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	AbstainingFromOtherSubstances	10	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	LogisticalBarriers	11	int	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	TotalScore	12	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	StaffSignature	13	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	StaffSignatureDate	14	timestamp	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	StaffSignatureBy	15	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	IsDeleted	16	boolean	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	CreatedBy	17	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	CreatedOn	18	timestamp	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	ModifiedBy	19	string	YES
FABRIC_SILVER	pats	tbl_TakeHomeRiskAssessment	ModifiedOn	20	timestamp	YES


