TaskConfigId	ConfigId	TaskName	Endpoint	Method	SourceTable	PaginationEnabled	PaginationParam	LoadType	IsIncremental	WatermarkColumn	LookbackDays	TargetSchema	TargetTable	TargetPath	ExecutionOrder	RetryCount	TimeoutSeconds	RequestBody	DependencyTaskConfigId	IsActive	CreatedAt	CreatedBy	ModifiedAt	ModifiedBy	AuthType	SiteCode	DataBaseName	SiteName	ScheduleFrequency	ScheduleExpression	LastRunDate
12665	123	Assessments Bronze - SavePA - GAL	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	GAL	SAMMS-Gaylord	Gaylord	NULL	NULL	NULL
12666	123	Assessments Bronze - SavePA - HGT	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HGT	SAMMS-Hagerstown	Hagerstown	NULL	NULL	NULL
12667	123	Assessments Bronze - SavePA - HNT	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HNT	SAMMS-Huntsville	Huntsville	NULL	NULL	NULL
12668	123	Assessments Bronze - SavePA - HS	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HS	SAMMS-HotSprings	HotSprings	NULL	NULL	NULL
12669	123	Assessments Bronze - SavePA - JON	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	JON	SAMMS-Jonesboro	Jonesboro	NULL	NULL	NULL
12670	123	Assessments Bronze - SavePA - LAN	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LAN	SAMMS-Lansing	Lansing	NULL	NULL	NULL
12671	123	Assessments Bronze - SavePA - LO	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LO	SAMMS-Louisville	Louisville	NULL	NULL	NULL
12672	123	Assessments Bronze - SavePA - LV1	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LV1	SAMMS-Cheyenne	Cheyenne	NULL	NULL	NULL
12673	123	Assessments Bronze - SavePA - LV2	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LV2	SAMMS-DesertInn	DesertInn	NULL	NULL	NULL
12674	123	Assessments Bronze - SavePA - LV3	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LV3	SAMMS-McDaniel	McDaniel	NULL	NULL	NULL
12675	123	Assessments Bronze - SavePA - MNRE	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	MNRE	SAMMS-Monroe	Monroe	NULL	NULL	NULL
12676	123	Assessments Bronze - SavePA - MP	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	MP	SAMMS-MtPleasant	MtPleasant	NULL	NULL	NULL
12677	123	Assessments Bronze - SavePA - MRD	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	MRD	SAMMS-Meridian	Meridian	NULL	NULL	NULL
12678	123	Assessments Bronze - SavePA - NC	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	NC	SAMMS-NorthCharleston	NorthCharleston	NULL	NULL	NULL
12679	123	Assessments Bronze - SavePA - NLR	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	NLR	SAMMS-NLROBOT	NLROBOT	NULL	NULL	NULL
12680	123	Assessments Bronze - SavePA - PH	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	PH	SAMMS-Phoenix	Phoenix	NULL	NULL	NULL
12681	123	Assessments Bronze - SavePA - RE	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	RE	SAMMS-Reno	Reno	NULL	NULL	NULL
12682	123	Assessments Bronze - SavePA - RMD	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	RMD	SAMMS-Richmond	Richmond	NULL	NULL	NULL
12683	123	Assessments Bronze - SavePA - SFN	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	SFN	SAMMS-SFNv5	SFN	NULL	NULL	NULL
12684	123	Assessments Bronze - SavePA - SHP	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	SHP	SAMMS-Shreveport	Shreveport	NULL	NULL	NULL
12685	123	Assessments Bronze - SavePA - STN	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	STN	SAMMS-Staunton	Staunton	NULL	NULL	NULL
12686	123	Assessments Bronze - SavePA - STVN	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	STVN	SAMMS-Stevenson	Stevenson	NULL	NULL	NULL
12687	123	Assessments Bronze - SavePA - TE	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TE	SAMMS-Tempe	Tempe	NULL	NULL	NULL
12688	123	Assessments Bronze - SavePA - TEX	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TEX	SAMMS-Texarkana	Texarkana	NULL	NULL	NULL
12689	123	Assessments Bronze - SavePA - TTCA	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCA	SAMMS-BessemerV5	Bessemer	NULL	NULL	NULL
12690	123	Assessments Bronze - SavePA - TTCB	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCB	SAMMS-CullmanV5	Cullman	NULL	NULL	NULL
12691	123	Assessments Bronze - SavePA - TTCC	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCC	SAMMS-GrandBay	GrandBay	NULL	NULL	NULL
12692	123	Assessments Bronze - SavePA - TU	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TU	SAMMS-Tucson	Tucson	NULL	NULL	NULL
12693	123	Assessments Bronze - SavePA - V1	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V1	SAMMS-VCPHCS-I-MemphisV5	VCPHCS-I-Memphis	NULL	NULL	NULL
12694	123	Assessments Bronze - SavePA - V10	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V10	SAMMS-BoulderV5	Boulder	NULL	NULL	NULL
12695	123	Assessments Bronze - SavePA - V10A	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V10A	SAMMS-FortCollinsV5	FortCollins	NULL	NULL	NULL
12696	123	Assessments Bronze - SavePA - V11	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V11	SAMMS-VCPHCS-XI-NorthDenverV5	VCPHCS-XI-NorthDenver	NULL	NULL	NULL
12697	123	Assessments Bronze - SavePA - V12	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V12	SAMMS-VCPHCS-XII-DowntownDenverV5	VCPHCS-XII-DowntownDenver	NULL	NULL	NULL
12698	123	Assessments Bronze - SavePA - V12A	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V12A	SAMMS-CentennialV5	Centennial	NULL	NULL	NULL
12699	123	Assessments Bronze - SavePA - V14	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V14	SAMMS-VCPHCS-XIV-BridgewayV5	VCPHCS-XIV-Bridgeway	NULL	NULL	NULL
12700	123	Assessments Bronze - SavePA - V15	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V15	SAMMS-JoplinV5	Joplin	NULL	NULL	NULL
12701	123	Assessments Bronze - SavePA - V17	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V17	SAMMS-ColumbiaTNv5	ColumbiaTN	NULL	NULL	NULL
12702	123	Assessments Bronze - SavePA - V19	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V19	SAMMS-JacksonV5	Jackson	NULL	NULL	NULL
12703	123	Assessments Bronze - SavePA - V20	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V20	SAMMS-ParisV5	Paris	NULL	NULL	NULL
12704	123	Assessments Bronze - SavePA - V21	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V21	SAMMS-RaleighV5	Raleigh	NULL	NULL	NULL
12705	123	Assessments Bronze - SavePA - V5	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V5	SAMMS-NONTCv5	NONTC	NULL	NULL	NULL
12706	123	Assessments Bronze - SavePA - V5B	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V5B	SAMMS-HoumaV6	Houma	NULL	NULL	NULL
12707	123	Assessments Bronze - SavePA - V6	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V6	SAMMS-LCv5	LC	NULL	NULL	NULL
12708	123	Assessments Bronze - SavePA - V8	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V8	SAMMS-VCPHCS-VIII-MemphisV5	VCPHCS-VIII-Memphis	NULL	NULL	NULL
12709	123	Assessments Bronze - SavePA - V9	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V9	SAMMS-NashvilleV5	Nashville	NULL	NULL	NULL
12710	123	Assessments Bronze - SavePA - VBRA	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VBRA	SAMMS-BrainerdV6	Brainerd	NULL	NULL	NULL
12711	123	Assessments Bronze - SavePA - VBRP	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VBRP	SAMMS-BrooklynParkV6	BrooklynPark	NULL	NULL	NULL
12712	123	Assessments Bronze - SavePA - VMIN	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VMIN	SAMMS-MinneapolisV6	Minneapolis	NULL	NULL	NULL
12713	123	Assessments Bronze - SavePA - VWBY	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VWBY	SAMMS-WoodburyV6	Woodbury	NULL	NULL	NULL
12714	123	Assessments Bronze - SavePA - WIL	NULL	SavePA	PeriodicReassessment	0	NULL	FULL	0	NULL	0	assessments02	br_PA	/lakehouse/bhg_bronze/Tables/assessments02/br_PA	1	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	WIL	SAMMS-Wilson	Wilson	NULL	NULL	NULL
12715	123	Assessments Bronze - SavePACounselorReview - AHK	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	1	2026-08-13 11:17:12.317711	Joel	2026-08-14 08:59:59.407241	Joel	NULL	AHK	SAMMS-Ahoskie	Ahoskie	NULL	NULL	NULL
12716	123	Assessments Bronze - SavePACounselorReview - B12B	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	1	2026-08-13 11:17:12.317711	Joel	2026-08-14 08:59:59.407241	Joel	NULL	B12B	SAMMS-ColoradoSpringsV5	ColoradoSprings	NULL	NULL	NULL
12717	123	Assessments Bronze - SavePACounselorReview - B24	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	1	2026-08-13 11:17:12.317711	Joel	2026-08-14 08:59:59.407241	Joel	NULL	B24	SAMMS-PaintsvilleV5	Paintsville	NULL	NULL	NULL
12718	123	Assessments Bronze - SavePACounselorReview - B25	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B25	SAMMS-PikevilleV5	Pikeville	NULL	NULL	NULL
12719	123	Assessments Bronze - SavePACounselorReview - B26	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B26	SAMMS-HazardV5	Hazard	NULL	NULL	NULL
12720	123	Assessments Bronze - SavePACounselorReview - B27	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B27	SAMMS-SavannahV6	Savannah	NULL	NULL	NULL
12721	123	Assessments Bronze - SavePACounselorReview - B28	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B28	SAMMS-WestPlainesV5	WestPlaines	NULL	NULL	NULL
12722	123	Assessments Bronze - SavePACounselorReview - B29	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B29	SAMMS-PoplarBluffV5	PoplarBluff	NULL	NULL	NULL
12723	123	Assessments Bronze - SavePACounselorReview - B30	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B30	SAMMS-KCNv5	KCN	NULL	NULL	NULL
12724	123	Assessments Bronze - SavePACounselorReview - B31	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B31	SAMMS-DyersburgV5	Dyersburg	NULL	NULL	NULL
12725	123	Assessments Bronze - SavePACounselorReview - B33	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B33	SAMMS-Paducah	Paducah	NULL	NULL	NULL
12726	123	Assessments Bronze - SavePACounselorReview - B34	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B34	SAMMS-CorbinV5	Corbin	NULL	NULL	NULL
12727	123	Assessments Bronze - SavePACounselorReview - B35	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B35	SAMMS-LexingtonV5	Lexington	NULL	NULL	NULL
12728	123	Assessments Bronze - SavePACounselorReview - B35A	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B35A	SAMMS-BereaV5	Berea	NULL	NULL	NULL
12729	123	Assessments Bronze - SavePACounselorReview - B36	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B36	SAMMS-AshevilleV5	Asheville	NULL	NULL	NULL
12730	123	Assessments Bronze - SavePACounselorReview - B37	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B37	SAMMS-ClydeV5	Clyde	NULL	NULL	NULL
12731	123	Assessments Bronze - SavePACounselorReview - B38	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B38	SAMMS-SpartanburgV5	Spartanburg	NULL	NULL	NULL
12732	123	Assessments Bronze - SavePACounselorReview - B39	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B39	SAMMS-AikenV5	Aiken	NULL	NULL	NULL
12733	123	Assessments Bronze - SavePACounselorReview - B41	NULL	SavePACounselorReview	PACounselorReview	0	NULL	FULL	0	NULL	0	assessments02	br_PACounselorReview	/lakehouse/bhg_bronze/Tables/assessments02/br_PACounselorReview	2	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B41	SAMMS-ChesapeakeV5	Chesapeake	NULL	NULL	NULL
